Id_bat,Position_bat,Nickname_bat,FPPG_bat,Salary_bat,Team_bat,Batting Order,bats,Roll_PA_bat,Roll_HR_bat,Roll_GB/FB_bat,Roll_BB%_bat,Roll_K%_bat,Roll_GB%_bat,Roll_FB%_bat,Roll_ISO_bat,Roll_wRC+_bat,throws,Roll_ERA_pitch,Roll_FB%_pitch,Roll_GB%_pitch,Roll_LOB%_pitch,Roll_K%_pitch,Roll_K-BB%_pitch,Roll_ER_pitch,Roll_IP_pitch,Roll_SO_pitch,Roll_HR_pitch,Roll_x FIP_pitch,Roll_WHIP_pitch,Team_FD,1B as L,1B as R,2B as L,2B as R,3B as L,3B as R,HR as L,HR as R,Bats_L,Bats_R,Throw_L,Throw_R,Matchup
27318-12993,OF,Gorkys Hernandez,7.696808511,2700,SFG,,R,3.571428571428572,0.0,1.0476190475714289,0.035714285714285685,0.21428571414285716,0.4285714285714283,0.42857142857142827,0.08333333328571428,47.75883614085721,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-38938,OF,Mac Williamson,8.225000109,2400,SFG,,R,3.7142857142857135,0.14285714285714285,1.6428571428571428,0.14285714285714288,0.14285714285714285,0.6904761901428573,0.3095238092857143,0.14285714285714285,66.6175006934286,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-13114,3B,Chase d'Arnaud,8.25,2400,SFG,,R,4.428571428571429,0.2857142857142857,0.5714285714285714,0.0,0.3418367344285715,0.24999999985714305,0.4761904759999999,0.18877551028571427,105.29679194600004,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-80485,OF,Austin Slater,6.7333334460000005,2200,SFG,,R,4.0,0.0,1.2857142857142858,0.05714285714285716,0.25476190471428595,0.5238095237142858,0.1904761904285714,0.10714285714285714,143.22629745714292,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-80835,1B,Ryder Jones,18.70000076,2200,SFG,,L,3.7142857142857135,0.0,0.9285714285714286,0.035714285714285705,0.4166666665714284,0.6190476189999999,0.30952380942857155,0.0,-0.1911646085714267,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,1,0,0,1,1
27318-53600,2B,Kelby Tomlinson,3.880769289,2100,SFG,,R,3.571428571428572,0.0,0.9285714285714286,0.03571428571428573,0.3738095235714287,0.6190476189999999,0.16666666657142853,0.0,-9.987140714285674,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-5037,C,Nick Hundley,7.426785605,2100,SFG,,R,4.142857142857143,0.0,1.428571428571429,0.05238095228571428,0.21190476185714274,0.6666666665714286,0.16428571428571428,0.028571428571428664,54.60710247999993,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-5146,OF,Hunter Pence,4.394642966,2100,SFG,,R,3.8571428571428568,0.14285714285714285,1.5,0.03571428571428573,0.14047619042857146,0.5119047615714285,0.2738095237142854,0.2547619047142858,131.01930546657132,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-38411,2B,Alen Hanson,7.845312595,2100,SFG,,S,4.0,0.0,1.1428571428571426,0.0,0.21904761899999994,0.452380952285714,0.33333333328571435,0.035714285714285705,44.29842117028573,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,0,0,1,0
27318-12475,OF,Peter Bourjos,2.333333333,2000,SFG,,R,3.8571428571428568,0.0,0.7619047618571427,0.0,0.2357142855714289,0.28571428571428564,0.3928571428571428,0.11904761914285705,56.10933642628575,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,1,0,1,0
27318-17025,2B,Joe Panik,7.232142857,2000,SFG,,L,3.8571428571428568,0.14285714285714285,1.6428571428571428,1.1102230246251563e-16,0.08333333328571423,0.4833333331428569,0.3261904759999996,0.1714285714285714,17.88100902857157,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,1,0,0,1,1
27318-81013,2B,Miguel Gomez,2.7888889310000002,2000,SFG,,S,4.428571428571429,0.0,1.5714285714285714,0.14047619042857148,0.17142857142857154,0.5357142855714283,0.1785714284285707,9.516197353929911e-17,66.26083442528532,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,0,0,0,1,0
27318-5842,OF,Gregor Blanco,5.407143002000001,2000,SFG,,L,4.142857142857143,0.14285714285714285,0.0,0.06428571428571428,0.4833333332857143,0.0,0.33333333328571385,0.15476190471428572,99.28944024085705,R,2.965700000000005,0.28499420342857146,0.4332226665714284,0.8602571428571429,0.2393142857142857,0.1781857142857143,1.7142857142857142,5.828571428571429,5.857142857142858,0.42857142857142855,3.4591194397142853,1.2116571428571423,ARI,101,99,107,106,118,136,104,104,1,0,0,1,1
27318-13929,3B,Manny Machado,12.25321079,4200,LOS,,R,5.142857142857143,0.14285714285714285,0.5357142857142857,0.14183673457142865,0.3204081631428573,0.3261904761428568,0.30476190457142704,0.1928571428571428,137.09099141857163,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,1,0,1,0
27318-52176,1B,Max Muncy,11.17931006,3500,LOS,,L,5.0,0.2857142857142857,0.7142857142857143,0.09285714285714294,0.2693877550000001,0.2619047617142857,0.5357142857142854,0.36190476200000005,132.92865785714287,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,1,0,0,1,1
27318-13096,2B,Brian Dozier,10.58000023,3300,LOS,,R,4.428571428571429,0.0,1.0000000000000002,0.07142857142857133,0.35476190471428576,0.4999999998571424,0.2619047617142855,0.059523809571428575,72.41991131999994,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,1,0,1,0
27318-13303,C,Yasmani Grandal,10.46593433,3000,LOS,,S,4.571428571428571,0.7142857142857143,0.7619047618571423,0.188095238,0.20544217671428536,0.3333333332857135,0.3690476189999997,0.5295918367142861,310.275802185714,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,0,0,1,0
27318-38005,OF,Yasiel Puig,9.37654321,3000,LOS,,R,3.8571428571428568,0.2857142857142857,1.4285714285714286,0.03571428571428573,0.20238095228571445,0.5142857141428557,0.23809523800000004,0.4142857142857145,142.6420088400001,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,1,0,1,0
27318-5292,OF,Matt Kemp,9.342857143,2900,LOS,,R,4.285714285714286,0.2857142857142857,0.8571428571428571,0.17142857142857146,0.16428571428571426,0.42857142842857054,0.2880952379999995,0.20714285714285693,144.5973663360003,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,1,0,1,0
27318-79159,OF,Cody Bellinger,9.844443992,2900,LOS,,L,4.714285714285714,0.0,0.6904761904285713,0.09659863928571433,0.2979591835714287,0.35714285699999965,0.5238095235714276,0.14285714285714265,98.10462135885723,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,1,0,0,1,1
27318-13864,OF,Joc Pederson,7.820792321,2900,LOS,,L,4.714285714285714,0.14285714285714285,1.7142857142857146,0.06428571428571428,0.15374149642857152,0.4999999998571432,0.2380952380000005,0.24081632657142876,218.654958757143,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,1,0,0,1,1
27318-38561,SS,Chris Taylor,10.02429884,2900,LOS,,R,4.857142857142857,0.14285714285714285,1.0,0.1000000000000002,0.3030612244285718,0.3333333332857145,0.3928571427142858,0.25850340142857137,160.8343174410002,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,1,0,1,0
27318-79160,OF,Alex Verdugo,8.135714395,2300,LOS,,L,4.571428571428571,0.0,1.6428571428571428,0.047619047571428576,0.17857142842857146,0.5119047617142858,0.2499999998571429,0.03571428571428571,61.14770106899999,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,1,0,0,1,1
27318-71318,OF,Andrew Toles,7.685714177,2300,LOS,,L,4.285714285714286,0.0,1.8571428571428568,0.035714285714285685,0.15714285714285708,0.5476190472857141,0.2023809522857144,0.07619047628571428,111.63645824999992,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,1,0,0,1,1
27318-5403,2B,Chase Utley,4.628985419,2200,LOS,,L,3.2857142857142856,0.0,1.2857142857142858,0.04761904757142856,0.1428571427142857,0.4285714284285708,0.2976190475714284,0.0,14.494688895714212,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,1,0,0,1,1
27318-38297,C,Austin Barnes,4.1328948169999995,2000,LOS,,R,3.1428571428571432,0.0,0.5,0.04761904757142858,0.333333333,0.22619047614285745,0.40476190471428575,0.0,21.132187218571268,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,1,0,1,0
27318-81511,3B,Kyle Farmer,3.412499905,2000,LOS,,R,3.7142857142857135,0.0,1.0,0.10714285714285714,0.2499999998571429,0.3333333332857143,0.1904761904285714,0.04761904757142858,95.56063854085713,R,4.349771428571427,0.2816326528571429,0.4769557821428572,0.7285714285714284,0.1809857142857143,0.08371428571428574,2.4285714285714284,5.500000000000001,4.428571428571429,0.2857142857142857,4.484038160285714,1.3959714285714289,LOS,96,96,98,99,78,75,105,96,0,1,0,1,0
27318-21609,OF,Christian Yelich,12.67263184,4000,MIL,,L,4.285714285714286,0.42857142857142855,2.2857142857142856,0.03571428571428592,0.1285714285714292,0.6666666664285704,0.10714285714285683,0.4738095238571428,314.931503014286,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,1,0,1,0,0
27318-16947,2B,Jonathan Schoop,9.26744186,3700,MIL,,R,4.428571428571429,0.7142857142857143,0.9047619047142864,0.0,0.2500000000000001,0.30952380942857105,0.5595238094285709,0.5071428571428573,229.39679046142854,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-11322,3B,Mike Moustakas,10.123300500000001,3200,MIL,,L,4.428571428571429,0.14285714285714285,1.5000000000000002,0.1357142857142858,0.1214285714285716,0.5238095235714285,0.3690476188571424,0.1714285714285717,100.52736755228571,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,1,0,1,0,0
27318-38016,1B,Jesus Aguilar,11.13673494,3100,MIL,,R,4.428571428571429,0.14285714285714285,1.2857142857142854,0.08571428571428567,0.22142857142857125,0.464285714,0.35714285685714303,0.14285714285714293,15.426322141714321,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-12977,OF,Eric Thames,10.65762691,3000,MIL,,L,4.857142857142857,0.0,0.8571428571428571,0.04761904757142843,0.4547619047142858,0.36904761885714304,0.2142857141428569,0.19285714285714287,73.64185085600003,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,1,0,1,0,0
27318-12434,OF,Lorenzo Cain,10.91304348,2900,MIL,,R,4.142857142857143,0.0,2.142857142857143,0.15952380942857144,0.12857142857142884,0.6999999999999985,0.14285714285714318,0.0,166.77345504871457,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-38571,2B,Travis Shaw,10.05480722,2900,MIL,,L,4.428571428571429,0.2857142857142857,1.4285714285714284,0.16428571428571434,0.20714285714285727,0.4238095237142852,0.32142857142857106,0.19285714285714287,131.87739184728554,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,1,0,1,0,0
27318-5434,OF,Ryan Braun,8.597531166,2700,MIL,,R,3.8571428571428568,0.0,1.8571428571428568,7.930164461608261e-17,0.20238095228571445,0.5714285712857136,0.047619047571428805,0.047619047571428784,-25.88164656714273,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-17167,2B,Brad Miller,6.929333496,2300,MIL,,L,3.571428571428572,0.0,1.4285714285714286,0.06428571428571421,0.4214285711428566,0.7380952379999994,0.19047619042857095,0.0,-14.163468645714405,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,1,0,1,0,0
27318-13892,2B,Hernan Perez,5.895555283999999,2300,MIL,,R,3.8571428571428568,0.0,2.0,0.04761904757142856,0.14285714285714285,0.5952380951428571,0.2619047618571429,6.344131569286607e-17,33.35769340714267,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-12428,C,Erik Kratz,6.7466664629999995,2200,MIL,,R,4.142857142857143,0.0,1.7857142857142858,0.0642857142857143,0.07142857142857151,0.5214285711428568,0.2071428570000002,0.03571428571428573,84.54965331757144,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-13593,OF,Keon Broxton,6.672000122,2200,MIL,,R,3.571428571428572,0.0,0.6428571428571429,0.2547619045714286,0.21190476185714274,0.4523809522857145,0.21428571414285733,0.09523809528571428,126.6311374201428,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-13209,C,Manny Pina,6.830882353,2100,MIL,,R,3.7142857142857135,0.0,0.8571428571428569,0.047619047571428576,0.1904761904285715,0.29761904742857154,0.4166666665714285,0.0,-16.236087545714252,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-13394,SS,Tyler Saladino,6.230232416000001,2100,MIL,,R,4.285714285714286,0.0,0.4761904761428576,0.07142857142857142,0.3785714285714287,0.2023809522857143,0.6071428569999998,0.04761904757142864,51.953111771571436,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-12593,SS,Eric Sogard,2.498181707,2000,MIL,,L,3.4285714285714284,0.0,0.6904761904285716,0.14285714271428573,0.17857142842857154,0.4999999999999999,0.3214285714285716,1.2688263138573214e-16,29.273771903428553,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,1,0,1,0,0
27318-17067,C,Jett Bandy,3.8125,2000,MIL,,R,3.4285714285714284,0.0,0.7142857142857143,0.04761904757142859,0.3928571427142858,0.4047619047142855,0.2619047618571432,0.03571428571428571,-38.523463211428755,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-21890,SS,Orlando Arcia,4.554794521,2000,MIL,,R,4.428571428571429,0.0,1.8571428571428568,0.07142857142857151,0.2714285714285714,0.7142857141428571,0.09523809514285693,0.0,81.1710651828572,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-38615,OF,Domingo Santana,5.991935484,2000,MIL,,R,3.8571428571428568,0.0,1.1428571428571428,7.930164461608259e-18,0.4523809522857142,0.4761904759999998,0.1904761904285712,0.07142857142857144,31.46075877285693,L,2.8775571428571447,0.2739668634285714,0.4638442534285712,0.7769857142857145,0.22372857142857155,0.17102857142857156,1.8571428571428568,5.7142857142857135,5.0,0.42857142857142855,3.3019671517142872,1.088442857142858,LOS,96,96,98,99,78,75,105,96,0,1,1,0,1
27318-12948,OF,Bryce Harper,12.26571452,4000,WAS,,L,4.428571428571429,0.2857142857142857,0.7142857142857137,0.12857142857142853,0.41428571428571415,0.40476190471428497,0.40476190471428536,0.2499999999999997,143.28606189228546,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-65881,SS,Trea Turner,11.28691543,3900,WAS,,R,5.0,0.2857142857142857,1.0714285714285705,0.0,0.1999999998571429,0.4904761904285704,0.4023809522857143,0.25,92.84115563471418,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-16951,3B,Anthony Rendon,11.60365854,3700,WAS,,R,4.285714285714286,0.2857142857142857,1.2857142857142851,0.07142857142857159,0.14285714285714274,0.4023809522857138,0.3595238094285708,0.22857142857142845,184.4665602128569,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-5094,2B,Daniel Murphy,8.038461538,3200,WAS,,L,4.142857142857143,0.14285714285714285,0.7857142857142857,0.06428571428571435,0.1785714285714286,0.369047619,0.4047619045714277,0.14285714285714282,128.17580155571414,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-5062,1B,Ryan Zimmerman,8.352500153,3100,WAS,,R,4.142857142857143,0.14285714285714285,1.4523809522857145,0.07142857142857148,0.06428571428571438,0.5333333332857136,0.2761904760000002,0.2285714285714287,192.90029102214282,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-13706,OF,Adam Eaton,9.310638427999999,2900,WAS,,L,4.571428571428571,0.14285714285714285,1.4285714285714284,0.2761904761428572,0.06428571428571446,0.4880952379999989,0.3214285714285715,0.14285714285714302,152.12304161142853,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-13799,1B,Matt Adams,9.040506484,2900,WAS,,L,4.285714285714286,0.42857142857142855,0.5714285714285721,0.0999999999999999,0.1642857142857144,0.2547619047142857,0.5571428571428573,0.4285714285714285,202.14427296928582,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,1,0,0,1,1
27318-21074,OF,Michael A. Taylor,7.959183672999999,2600,WAS,,R,4.0,0.0,1.0476190475714289,0.06428571428571435,0.2500000000000001,0.3928571425714278,0.22619047614285706,0.047619047714285774,109.51530571571413,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-5474,1B,Mark Reynolds,8.588235294,2500,WAS,,R,4.714285714285714,0.2857142857142857,0.9285714285714278,0.17857142857142866,0.19285714285714287,0.3904761902857139,0.3666666665714282,0.2357142857142855,200.4905180980001,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,1,0,1,0
27318-5265,C,Matt Wieters,6.199999915,2400,WAS,,S,4.0,0.0,0.6428571428571429,0.10714285714285708,0.21428571428571466,0.4047619045714289,0.5476190472857144,0.03571428571428559,33.233612171428504,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,0,0,1,0
27318-62780,2B,Wilmer Difo,6.240999756,2300,WAS,,S,4.0,0.0,1.4285714285714284,0.06428571428571435,0.11904761900000008,0.5357142855714281,0.30952380942857144,0.035714285714285664,45.14458913285703,R,2.1340285714285723,0.319631496,0.4430292761428571,0.8542857142857144,0.2358142857142858,0.1243285714285714,1.2857142857142858,5.5,5.857142857142858,0.42857142857142855,3.9305018060000014,1.389671428571429,WAS,104,105,103,102,85,79,95,100,0,0,0,1,0
